"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"The Bakery Restaurant with Rooms","<https://www.hotels.com/ho542710/the-bakery-restaurant-with-rooms-westerham-united-kingdom/>","<https://www.hotels.com/de1722995/hotels-near-crystal-palace-park-london-united-kingdom/>","hotels.com","hotels.com_926","","","","","","bakery restaurant rooms"
"Rowhill Grange Hotel & Utopia Spa","<https://www.hotels.com/ho192252/rowhill-grange-hotel-utopia-spa-dartford-united-kingdom/>","<https://www.hotels.com/de1722995/hotels-near-crystal-palace-park-london-united-kingdom/>","hotels.com","hotels.com_927","","","","","hotel spa","grange utopia rowhill"
"Romanos Hotel","<https://www.hotels.com/ho626184/romanos-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_928","","","","","hotel","romanos"
"Chester Hotel Victoria","<https://au.hotels.com/ho299079/chester-hotel-victoria-london-united-kingdom/>","<https://au.hotels.com/de1632902/accommodation-near-victoria-underground-station-london-united-kingdom/>","hotels.com","hotels.com_929","","","","","hotel","chester victoria"
"ibis London Thurrock M25","<https://www.hotels.com/ho183508/ibis-london-thurrock-m25-grays-united-kingdom/>","<https://www.hotels.com/de1699791/hotels-near-upminster-bridge-station-london-united-kingdom/>","hotels.com","hotels.com_93","","","","","","ibis thurrock london"
"Fullerton Marriott at California State University","<https://au.hotels.com/ho122649/fullerton-marriott-at-california-state-university-london-united-kingdom/>","<https://au.hotels.com/de1632902/accommodation-near-victoria-underground-station-london-united-kingdom/>","hotels.com","hotels.com_930","","","","","","university marriott fullerton state california"
"Foxhills Club And Resort","<https://www.hotels.com/ho402939/foxhills-club-and-resort-chertsey-united-kingdom/>","<https://www.hotels.com/de1777399/hotels-near-london-bus-museum-weybridge-united-kingdom/>","hotels.com","hotels.com_931","","","","","resort","foxhills club"
"Hilton Cobham","<https://www.hotels.com/ho236652/hilton-cobham-cobham-united-kingdom/>","<https://www.hotels.com/de1777399/hotels-near-london-bus-museum-weybridge-united-kingdom/>","hotels.com","hotels.com_932","","","","","hilton","cobham"
"Thyme at the Tavern","<https://www.hotels.com/ho405597/thyme-at-the-tavern-chertsey-united-kingdom/>","<https://www.hotels.com/de1777399/hotels-near-london-bus-museum-weybridge-united-kingdom/>","hotels.com","hotels.com_933","","","","","","tavern thyme"
"Eaton Square Hotel","<https://www.hotels.com/ho339496/eaton-square-hotel-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_934","","","","","hotel","square eaton"
"mk hotel london","<https://www.hotels.com/ho406179/mk-hotel-london-london-united-kingdom/>","<https://www.hotels.com/de1699567/hotels-near-chiswick-park-underground-station-london-united-kingdom/>","hotels.com","hotels.com_935","","","","","hotel","london mk"
"COMO The Halkin","<https://www.hotels.com/ho151388/como-the-halkin-london-united-kingdom/>","<https://www.hotels.com/de1699550/hotels-near-cannon-street-underground-station-london-united-kingdom/>","hotels.com","hotels.com_936","","","","","","como halkin"
"Maxima de Boracay","<https://uk.hotels.com/ho386590/maxima-de-boracay-slough-united-kingdom/>","<https://uk.hotels.com/de1767194/hotels-near-royal-holloway-university-of-london-egham-united-kingdom/>","hotels.com","hotels.com_937","","","","","de","boracay maxima"
"Country Inn & Suites By Carlson, Columbus West, OH","<https://www.hotels.com/ho183931/country-inn-suites-by-carlson-columbus-west-oh-columbus-united-states-of-america/>","<https://www.hotels.com/de1521332/hotels-london-ohio/>","hotels.com","hotels.com_938","","","","","west suites inn","country carlson columbus oh"
"Red Roof Inn Columbus West - Hilliard","<https://www.hotels.com/ho127408/red-roof-inn-columbus-west-hilliard-columbus-united-states-of-america/>","<https://www.hotels.com/de1521332/hotels-london-ohio/>","hotels.com","hotels.com_939","","","","","west inn","red roof columbus hilliard"
"Hilton London Heathrow Airport Terminal 5","<https://www.hotels.com/ho390020/hilton-london-heathrow-airport-terminal-5-udaipur-india/>","<https://www.hotels.com/de1722047/hotels-near-bharatiya-lok-kala-museum-udaipur-india/>","hotels.com","hotels.com_94","","","","","airport hilton","heathrow london terminal"
"Knights Inn Hilliard/Columbus","<https://www.hotels.com/ho452734/knights-inn-hilliard-columbus-hilliard-united-states-of-america/>","<https://www.hotels.com/de1521332/hotels-london-ohio/>","hotels.com","hotels.com_940","","","","","inn","knights columbus hilliard"
"Comfort Suites Columbus West - Hilliard","<https://www.hotels.com/ho150815/comfort-suites-columbus-west-hilliard-columbus-united-states-of-america/>","<https://www.hotels.com/de1521332/hotels-london-ohio/>","hotels.com","hotels.com_941","","","","","comfort west suites","columbus hilliard"
"Princess Hotel","<https://www.hotels.com/ho462968/princess-hotel-london-united-kingdom/>","<https://www.hotels.com/de192/hotels-near-westminster-abbey-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_942","","","","","hotel","princess"
"Hotel Happy","<https://www.hotels.com/ho672785/hotel-happy-london-canada/>","<https://www.hotels.com/de167441/hotels-london-ontario/>","hotels.com","hotels.com_943","","","","","hotel","happy"
"La Quinta Inn & Suites Oakland Airport Coliseum","<https://www.hotels.com/ho113780/la-quinta-inn-suites-oakland-airport-coliseum-oakland-united-states-of-america/>","<https://www.hotels.com/de1653263/hotels-near-jack-london-square-oakland-united-states-of-america/>","hotels.com","hotels.com_944","","","","","airport suites la inn","oakland coliseum quinta"
"Extended Stay America Oakland - Emeryville","<https://www.hotels.com/ho262257/extended-stay-america-oakland-emeryville-oakland-united-states-of-america/>","<https://www.hotels.com/de1653263/hotels-near-jack-london-square-oakland-united-states-of-america/>","hotels.com","hotels.com_945","","","","","","stay oakland emeryville extended america"
"Extended Stay America - Union City - Dyer St.","<https://www.hotels.com/ho262345/extended-stay-america-union-city-dyer-st-union-city-united-states-of-america/>","<https://www.hotels.com/de1653263/hotels-near-jack-london-square-oakland-united-states-of-america/>","hotels.com","hotels.com_946","","","","","city st","stay dyer union extended america"
"Crowne Plaza Silicon Valley N - Union City","<https://www.hotels.com/ho119007/crowne-plaza-silicon-valley-n-union-city-union-city-united-states-of-america/>","<https://www.hotels.com/de1653263/hotels-near-jack-london-square-oakland-united-states-of-america/>","hotels.com","hotels.com_947","","","","","crowne city plaza","silicon union valley n"
"The Marina Inn on San Francisco Bay","<https://www.hotels.com/ho108909/the-marina-inn-on-san-francisco-bay-san-leandro-united-states-of-america/>","<https://www.hotels.com/de1734390/hotels-near-oakland-jack-london-station-oakland-united-states/>","hotels.com","hotels.com_948","","","","","inn","san marina francisco bay"
"Motel 6 Oakland Airport","<https://www.hotels.com/ho452450/motel-6-oakland-airport-oakland-united-states-of-america/>","<https://www.hotels.com/de1734390/hotels-near-oakland-jack-london-station-oakland-united-states/>","hotels.com","hotels.com_949","","","","","airport motel","oakland"
"Euro Hotel London Clapham","<https://www.hotels.com/ho313960/euro-hotel-london-clapham-london-united-kingdom/>","<https://www.hotels.com/de1731803/hotels-near-london-imperial-wharf-station-london-united-kingdom/>","hotels.com","hotels.com_95","","","","","hotel","clapham euro london"
"Americas Best Value Inn-Hayward/Union City","<https://www.hotels.com/ho142229/americas-best-value-inn-hayward-union-city-hayward-united-states-of-america/>","<https://www.hotels.com/de1734390/hotels-near-oakland-jack-london-station-oakland-united-states/>","hotels.com","hotels.com_950","","","","","best city inn","value union americas hayward"
"City Continental Kensington London","<https://www.hotels.com/ho148374/city-continental-kensington-london-london-united-kingdom/>","<https://www.hotels.com/de1696051/hotels-near-hackney-london-united-kingdom/?pos=HCOM_US&locale=en_US>","hotels.com","hotels.com_951","","","","","city","continental kensington london"
"Howard Johnson Inn London","<https://www.hotels.com/ho276181/howard-johnson-inn-london-london-canada/>","<https://www.hotels.com/de167441-qu0/cheap-hotels-london-canada/>","hotels.com","hotels.com_952","","","","","inn","london howard johnson"
"Comfort Inn and Suites Ingersoll","<https://www.hotels.com/ho143231/comfort-inn-and-suites-ingersoll-ingersoll-canada/>","<https://www.hotels.com/de167441-qu0/cheap-hotels-london-canada/>","hotels.com","hotels.com_953","","","","","comfort suites inn","ingersoll"
"The Kilns Hotel","<https://www.hotels.com/ho506805/the-kilns-hotel-brentwood-united-kingdom/>","<https://www.hotels.com/de1723431/hotels-near-old-macdonalds-farm-london-united-kingdom/>","hotels.com","hotels.com_954","","","","","hotel","kilns"
"DoubleTree by Hilton Hotel London - Hyde Park","<https://uk.hotels.com/ho114348/doubletree-by-hilton-hotel-london-hyde-park-london-united-kingdom/>","<https://uk.hotels.com/de549499/hotels-london-united-kingdom/?wapb1=guestratingwidgets-1>","hotels.com","hotels.com_955","","","","","hotel park hilton","london hyde doubletree"
"Quality Hotel Hampstead","<https://www.hotels.com/ho129608/quality-hotel-hampstead-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_956","","","","","hotel","hampstead quality"
"Hotel Strand Continental - Hostel","<https://uk.hotels.com/ho418927/hotel-strand-continental-hostel-london-united-kingdom/>","<https://uk.hotels.com/de549499-qu0/ekonom-klas-gotely-london-velika-britania/>","hotels.com","hotels.com_957","","","","","hotel","hostel continental strand"
"Ten Manchester Street","<https://ca.hotels.com/ho121670/ten-manchester-street-london-united-kingdom/>","<https://ca.hotels.com/de549499/london-united-kingdom-hotels-rooms/?rffrid=smm.hcom.ca.017.001.001.HPITeaser>","hotels.com","hotels.com_958","","","","","","ten manchester street"
"W London Leicester Square","<https://www.hotels.com/ho332911/w-london-leicester-square-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_959","","","","","","london square leicester w"
"Best Western The Cromwell","<https://www.hotels.com/ho121271/best-western-the-cromwell-london-united-kingdom/>","<https://www.hotels.com/de1731803/hotels-near-london-imperial-wharf-station-london-united-kingdom/>","hotels.com","hotels.com_96","","","","","best western","cromwell"
"De Vere Latimer Estate","<https://www.hotels.com/ho270517/de-vere-latimer-estate-chesham-united-kingdom/>","<https://www.hotels.com/de1699977/hotels-near-rickmansworth-underground-station-london-united-kingdom/>","hotels.com","hotels.com_960","","","","","de","vere latimer estate"
"The Stanwell Hotel","<https://www.hotels.com/ho353022/the-stanwell-hotel-staines-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/?rffrid=US.017.001.005._shopping_districts>","hotels.com","hotels.com_961","","","","","hotel","stanwell"
"Citadines Trafalgar Square London","<https://www.hotels.com/ho186465/citadines-trafalgar-square-london-london-united-kingdom/>","<https://www.hotels.com/de549499/hotels-london-united-kingdom/>","hotels.com","hotels.com_962","","","","","","square london trafalgar citadines"
"Exe Parc del Vall\u00E9s","<https://www.hotels.com/ho183500/exe-parc-del-valles-london-united-kingdom/>","<https://www.hotels.com/de1650657/hotels-stanford-le-hope-united-kingdom/>","hotels.com","hotels.com_963","","","","","del","vall exe parc"
"London Palace","<https://uk.hotels.com/ho630710/london-palace-shrewsbury-united-kingdom/>","<https://uk.hotels.com/de1669815/gotely-bilya-zamok-srusberi-sropsir-grafstvo-velikobritania/>","hotels.com","hotels.com_964","","","","","","palace london"
"The Academy","<https://www.hotels.com/ho172716/the-academy-london-united-kingdom/>","<https://www.hotels.com/de1731793/hotels-near-hackney-dalston-junction-station-london-united-kingdom/>","hotels.com","hotels.com_965","","","","","","academy"
"Safestay London Elephant & Castle - Hostel","<https://www.hotels.com/ho557617/safestay-london-elephant-castle-hostel-london-united-kingdom/>","<https://www.hotels.com/de1731793/hotels-near-hackney-dalston-junction-station-london-united-kingdom/>","hotels.com","hotels.com_966","","","","","","london hostel elephant safestay castle"
"Royal Apartments","<https://za.hotels.com/ho676620/royal-apartments-west-drayton-united-kingdom/>","<https://za.hotels.com/de549499/london-united-kingdom-hotels-rooms/>","hotels.com","hotels.com_967","","","","","apartments","royal"
"Luna-Simone Hotel","<https://za.hotels.com/ho285721/luna-simone-hotel-london-united-kingdom/>","<https://za.hotels.com/de549499/london-united-kingdom-hotels-rooms/>","hotels.com","hotels.com_968","","","","","hotel","luna simone"
"Vancouver Studios","<https://za.hotels.com/ho285553/vancouver-studios-london-united-kingdom/>","<https://za.hotels.com/de549499/london-united-kingdom-hotels-rooms/>","hotels.com","hotels.com_969","","","","","","vancouver studios"
"Mitre House Hotel","<https://www.hotels.com/ho483463/mitre-house-hotel-london-united-kingdom/>","<https://www.hotels.com/de1731803/hotels-near-london-imperial-wharf-station-london-united-kingdom/>","hotels.com","hotels.com_97","","","","","hotel house","mitre"
"Grange St. Paul's","<https://www.hotels.com/ho275564/grange-st-paul-s-london-united-kingdom/>","<https://www.hotels.com/de1731857/hotels-near-walton-on-thames-hersham-station-london-united-kingdom/>","hotels.com","hotels.com_970","","","","","st","paul grange"
"Days Inn and Suites Groton Near the Casinos","<https://www.hotels.com/ho217710/days-inn-and-suites-groton-near-the-casinos-groton-united-states-of-america/>","<https://www.hotels.com/de1661198/hotels-near-new-london-ct-gon-groton-new-london-groton-united-states-of-america/>","hotels.com","hotels.com_971","","","","","suites inn","days near casinos groton"
"West Lodge Park Hotel","<https://www.hotels.com/ho204822/west-lodge-park-hotel-barnet-united-kingdom/>","<https://www.hotels.com/de1731773/hotels-near-enfield-southbury-station-london-united-kingdom/>","hotels.com","hotels.com_972","","","","","park hotel west lodge",""
"Hotel Henry VIII","<https://au.hotels.com/ho163523/hotel-henry-viii-london-united-kingdom/>","<https://au.hotels.com/de1634528/accommodation-near-st-pancras-station-london-united-kingdom/>","hotels.com","hotels.com_973","","","","","hotel","henry viii"
