"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Casitas Coral Ridge","<https://www.booking.com/hotel/us/estoril-paradise-inn.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/fortlauderdale/gayguide/clubhouse-ii.html>","www.nighttours.com","www.nighttours.com_164","","2648 NE 32 Street","us","","","coral ridge casitas"
"Chelsea Pines Inn","<https://www.booking.com/hotel/us/chelsea-pines-inn.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/cubbyhole.html>","www.nighttours.com","www.nighttours.com_1640","","317 West 14th Street","us","","inn","pines chelsea"
"Gansevoort Meatpacking","<https://www.booking.com/hotel/us/gansevoort-manhattan.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/cubbyhole.html>","www.nighttours.com","www.nighttours.com_1641","","18 9th Avenue","us","","","gansevoort meatpacking"
"Downtown 3 Bedroom 1 Bath Apartment","<https://www.booking.com/hotel/us/urban-french-1-bedroom-47-1-bathroom-apartment-in-chelsea.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/newyork/gayguide/cubbyhole.html>","www.nighttours.com","www.nighttours.com_1642","","170 Canal Downtown ","us","","apartment downtown","bedroom bath"
"Hotel Saint Honore","<https://www.booking.com/hotel/fr/saint-honore.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/clan-nature.html>","www.nighttours.com","www.nighttours.com_1643","","85 Rue Saint Honore","fr","","hotel saint","honore"
"Jardin Saint Honor\u00E9 Apartments","<https://www.booking.com/hotel/fr/jardin-saint-honore.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/clan-nature.html>","www.nighttours.com","www.nighttours.com_1644","","6 rue Vauvilliers","fr","","apartments saint","jardin honor"
"Tonic H\u00F4tel du Louvre","<https://www.booking.com/hotel/fr/tonic-du-louvre.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/clan-nature.html>","www.nighttours.com","www.nighttours.com_1645","","12, Rue du Roule","fr","","h","tonic louvre du"
"L'Empire Paris","<https://www.booking.com/hotel/fr/empire-paris.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/clan-nature.html>","www.nighttours.com","www.nighttours.com_1646","","48 Rue De L'arbre Sec","fr","","","empire paris l"
"Appart Chez Oda 2","<https://www.booking.com/hotel/be/appart-chez-oda.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/great-ball-of-love.html>","www.nighttours.com","www.nighttours.com_1647","","Avenue Gounod 91","be","","","appart oda chez"
"Maison Wax","<https://www.booking.com/hotel/be/maison-wax.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/great-ball-of-love.html>","www.nighttours.com","www.nighttours.com_1648","","Waxweillerlaan ","be","","","wax maison"
"Campanile Hotel & Restaurant Brussels Drogenbos","<https://www.booking.com/hotel/be/campdrogenbos.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/great-ball-of-love.html>","www.nighttours.com","www.nighttours.com_1649","","W.A. Mozartlaan 11","be","","hotel","restaurant brussels campanile drogenbos"
"Residence Inn by Marriott Fort Lauderdale Intracoastal","<https://www.booking.com/hotel/us/il-lugano.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/fortlauderdale/gayguide/clubhouse-ii.html>","www.nighttours.com","www.nighttours.com_165","","3333 Northeast 32nd Avenue","us","","residence inn","marriott fort intracoastal lauderdale"
"Ibis Brussels Erasmus","<https://www.booking.com/hotel/be/comfortinnerasme.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/brussels/gayguide/great-ball-of-love.html>","www.nighttours.com","www.nighttours.com_1650","","Route de Lennik, 790","be","","","ibis brussels erasmus"
"San Ant\u00F3n City Center","<https://www.booking.com/hotel/es/apartamento-valgame-dios.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/black-white.html>","www.nighttours.com","www.nighttours.com_1651","","Calle Valgame Dios, 4 ","es","","city center","san ant"
"Apartamento Turistico Chueca","<https://www.booking.com/hotel/es/apartamento-turistico-chueca.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/madrid/gayguide/black-white.html>","www.nighttours.com","www.nighttours.com_1652","","3 Calle San Lucas","es","","","apartamento chueca turistico"
"Halldis Apartments - Bastille Area","<https://www.booking.com/hotel/fr/halldis-apartments-bastille-area.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/manmachine.html>","www.nighttours.com","www.nighttours.com_1653","","Different Locations in Bastille Area","fr","","apartments area","bastille halldis"
"Appartement c\u0153ur de la bastille","<https://www.booking.com/hotel/fr/appartement-coeur-de-la-bastille.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/manmachine.html>","www.nighttours.com","www.nighttours.com_1654","","33 Rue de Charonne","fr","","la de","c bastille appartement"
"Lovely apartment in Bastille !","<https://www.booking.com/hotel/fr/lovely-apartment-in-bastille.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/manmachine.html>","www.nighttours.com","www.nighttours.com_1655","","9 passage Thi\u00E9r\u00E9","fr","","apartment","bastille lovely"
"R\u00E9sidence Bastille Libert\u00E9","<https://www.booking.com/hotel/fr/residence-bastille-liberte.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/manmachine.html>","www.nighttours.com","www.nighttours.com_1656","","18-22 Rue de Charonne","fr","","","bastille libert r"
"France Hotel","<https://www.booking.com/hotel/nl/france.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/amsterdam/gayguide/little-thai-prince.html>","www.nighttours.com","www.nighttours.com_1657","","Oudezijds Kolk 11","nl","","hotel","france"
"The Old Nickel Hotel","<https://www.booking.com/hotel/nl/oldnickeladam.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/amsterdam/gayguide/little-thai-prince.html>","www.nighttours.com","www.nighttours.com_1658","","Nieuwe Brugsteeg 11","nl","","hotel","old nickel"
"Lijnbaansgracht Studio 4D","<https://www.booking.com/hotel/nl/lijnbaansgracht-studio-4d.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/amsterdam/gayguide/pride-drag-queen-olympics.html>","www.nighttours.com","www.nighttours.com_1659","","Lijnbaansgracht 113-4D","nl","","","studio lijnbaansgracht"
"The Cabanas Guesthouse & Spa - Gay Men's Resort","<https://www.booking.com/hotel/us/wilton-manors-2209-northest-26th-street.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/fortlauderdale/gayguide/clubhouse-ii.html>","www.nighttours.com","www.nighttours.com_166","","2209 Northeast 26th Street","us","","resort spa","gay men guesthouse cabanas"
"ibis Bangkok Sathorn","<https://www.booking.com/hotel/th/ibis-sathorn-bangkok.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/the-babylon-bangkok.html>","www.nighttours.com","www.nighttours.com_1660","","Soi Ngam Duphli Rama IV","th","","","ibis sathorn bangkok"
"YWCA International House","<https://www.booking.com/hotel/th/ywca-international-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/the-babylon-bangkok.html>","www.nighttours.com","www.nighttours.com_1661","","13 South Sathorn Road, Khwang Thugmahamak, Sathorn","th","","house international","ywca"
"Miggy Guest House","<https://www.booking.com/hotel/th/miggy-guest-house.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bangkok/gayguide/the-babylon-bangkok.html>","www.nighttours.com","www.nighttours.com_1662","","2/34-35 Soi Sribamphen, Sathorn 1, Rama 4 Road,bangkok","th","","house","miggy guest"
"New York Marriott Marquis","<https://www.booking.com/hotel/us/new-york-marriott-marquis.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1663","10036","1535 Broadway","us","New York","","marriott york marquis new"
"The GEM Hotel - Chelsea","<https://www.booking.com/hotel/us/the-gem-chelsea.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1664","10011","300 West 22nd Street","us","New York","hotel","gem chelsea"
"The Standard, High Line New York","<https://www.booking.com/hotel/us/the-standard-new-york.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1665","10014","848 Washington Street","us","New York","","high york standard line new"
"Ace Hotel New York","<https://www.booking.com/hotel/us/ace-new-york.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1666","10001","20 West 29th Street","us","New York","hotel","york ace new"
"Sanctuary Hotel New York","<https://www.booking.com/hotel/us/sanctuary-new-york.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1667","10036","132 West 47th Street","us","New York","hotel","sanctuary york new"
"The Roger","<https://www.booking.com/hotel/us/roger-williams.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1668","10016","131 Madison Avenue","us","New York","","roger"
"Night Hotel Times Square","<https://www.booking.com/hotel/us/night-hotel-times-square.html?aid=303905&label=hotels>","<http://www.nighttours.com/newyork/hotels/>","www.nighttours.com","www.nighttours.com_1669","10036","157 West 47th Street","us","New York","hotel","square times night"
"The Hotel Deauville","<https://www.booking.com/hotel/us/the-deauville.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/fortlauderdale/gayguide/clubhouse-ii.html>","www.nighttours.com","www.nighttours.com_167","","2916 North Ocean Boulevard","us","","hotel","deauville"
"Bela Vista Copacabana","<https://www.booking.com/hotel/br/bela-vista-copacabana.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/new-years-eve.html>","www.nighttours.com","www.nighttours.com_1670","","Rua Rodolfo Dantas","br","","","bela vista copacabana"
"Apartamento Copa na Praia","<https://www.booking.com/hotel/br/apartamento-copa-na-praia.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/new-years-eve.html>","www.nighttours.com","www.nighttours.com_1671","","Rua Rodolfo Dantas","br","","","apartamento praia copa na"
"Belmond Copacabana Palace","<https://www.booking.com/hotel/br/copacabana-palace.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/new-years-eve.html>","www.nighttours.com","www.nighttours.com_1672","","Avenida Atlantica 1702","br","","","belmond copacabana palace"
"Copacabana em frente \u00E0 praia","<https://www.booking.com/hotel/br/copacabana-em-frente-a-praia.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/new-years-eve.html>","www.nighttours.com","www.nighttours.com_1673","","Rua Rodolfo Dantas,06 - Apto.503","br","","","em praia copacabana frente"
"Aspery Hotel","<https://www.booking.com/hotel/th/aspery.html?aid=303905&label=hotels>","<http://www.nighttours.com/phuket/hotels/>","www.nighttours.com","www.nighttours.com_1674","83150","5/41-51 Patong Beach Road, Patong Beach","th","Patong Beach","hotel","aspery"
"R-Mar Resort and Spa","<https://www.booking.com/hotel/th/r-mar-resort-and-spa.html?aid=303905&label=hotels>","<http://www.nighttours.com/phuket/hotels/>","www.nighttours.com","www.nighttours.com_1675","83150","33 Soi Rat-U-Thid 200 Pee 1, Rat-U-Thid 200 Pee Road, Kathu","th","Patong Beach","resort spa","mar r"
"U Sabai Living Hotel","<https://www.booking.com/hotel/th/u-sabai-living.html?aid=303905&label=hotels>","<http://www.nighttours.com/phuket/hotels/>","www.nighttours.com","www.nighttours.com_1676","83150","74/24 Soi Banzaan, Nanai Rd., Kathu, Phuket","th","Patong Beach","hotel","u living sabai"
"Canal guesthouse since 1657","<https://www.booking.com/hotel/nl/b-b-1657.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/amsterdam/gayguide/pride-vivelavie-street-party-women.html>","www.nighttours.com","www.nighttours.com_1677","","Herengracht 585","nl","","","canal guesthouse since"
"Centro Hotel Conti","<https://www.booking.com/hotel/de/contihotel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/cologne/gayguide/phoenix-sauna.html>","www.nighttours.com","www.nighttours.com_1678","","Br\u00FCsseler Str. 40 - 42","de","","hotel","centro conti"
"Nogalera bloque 4","<https://www.booking.com/hotel/es/nogalera-bloque-4.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/torremolinos/gayguide/parthenon-club.html>","www.nighttours.com","www.nighttours.com_1679","","Calle de la Nogalera","es","","","bloque nogalera"
"Hotel Smart Apart Bellas Artes","<https://www.booking.com/hotel/cl/smart-apart-bellas-artes.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/santiago/gayguide/banos-metro.html>","www.nighttours.com","www.nighttours.com_168","","Monjitas 560","cl","","hotel","apart artes bellas smart"
"Cram","<https://www.booking.com/hotel/es/crambarcelona.html?aid=303905&label=hotels>","<http://www.nighttours.com/barcelona/hotels/>","www.nighttours.com","www.nighttours.com_1680","08011","Aribau, 54","es","Barcelona","","cram"
"Room Mate Emma","<https://www.booking.com/hotel/es/room-mate-emma.html?aid=303905&label=hotels>","<http://www.nighttours.com/barcelona/hotels/>","www.nighttours.com","www.nighttours.com_1681","08008","Rossell\u00F3, 205","es","Barcelona","","room emma mate"
"AB Arag\u00F3 Executive Suites","<https://www.booking.com/hotel/es/arago-executive.html?aid=303905&label=hotels>","<http://www.nighttours.com/barcelona/hotels/>","www.nighttours.com","www.nighttours.com_1682","08011","Arag\u00F3, 155","es","Barcelona","suites","executive ab arag"
"Acevi Villarroel","<https://www.booking.com/hotel/es/acevivillarroel.html?aid=303905&label=hotels>","<http://www.nighttours.com/barcelona/hotels/>","www.nighttours.com","www.nighttours.com_1683","08011","Villarroel, 106","es","Barcelona","","acevi villarroel"
"Barcel\u00F3 Raval","<https://www.booking.com/hotel/es/raval.html?aid=303905&label=hotels>","<http://www.nighttours.com/barcelona/hotels/>","www.nighttours.com","www.nighttours.com_1684","08001","Rambla del Raval, 17-21","es","Barcelona","","raval barcel"
"Habitat HQ","<https://www.booking.com/hotel/au/habitat-hq.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/melbourne/gayguide/greyhound-hotel.html>","www.nighttours.com","www.nighttours.com_1685","","333 St Kilda Road","au","","","habitat hq"
"Apartments Ink St Kilda","<https://www.booking.com/hotel/au/apartments-ink-st-kilda-melbourne.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/melbourne/gayguide/greyhound-hotel.html>","www.nighttours.com","www.nighttours.com_1686","","135 Inkerman Street","au","","apartments st","kilda ink"
"Espresso Apartments - Smart Modern St Kilda","<https://www.booking.com/hotel/au/102-27-31-herbert-st.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/melbourne/gayguide/greyhound-hotel.html>","www.nighttours.com","www.nighttours.com_1687","","102/27-31 Herbert St","au","","apartments st","espresso modern kilda smart"
"Espresso Apartments - Garden Views on Herbert","<https://www.booking.com/hotel/au/120-27-31-herbert-st.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/melbourne/gayguide/greyhound-hotel.html>","www.nighttours.com","www.nighttours.com_1688","","120/27-31 Herbert St","au","","garden apartments","espresso views herbert"
"Residencial Pantanal Santa Cruz","<https://www.booking.com/hotel/br/residencial-pantanal-santa-cruz.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/thermas-lagoa-gay-sauna.html>","www.nighttours.com","www.nighttours.com_1689","","2242 Rua Domingos de Morais","br","","","residencial cruz pantanal santa"
"La Casona Hostel","<https://www.booking.com/hotel/cl/la-casona-hostel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/santiago/gayguide/banos-metro.html>","www.nighttours.com","www.nighttours.com_169","","Almirante Montt 465","cl","","la","hostel casona"
"Apartamento Diogo de Faria","<https://www.booking.com/hotel/br/apartamento-diogo-de-faria.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/thermas-lagoa-gay-sauna.html>","www.nighttours.com","www.nighttours.com_1690","","Rua Dr. Diogo de Faria, 671","br","","de","faria apartamento diogo"
"Residencial Pantanal Ch\u00E1cara Klabin","<https://www.booking.com/hotel/br/residencial-pantanal-chacara-klabin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/thermas-lagoa-gay-sauna.html>","www.nighttours.com","www.nighttours.com_1691","","Rua Afonso Celso 411","br","","","residencial klabin pantanal ch"
"Residencial Pantanal Vila Mariana","<https://www.booking.com/hotel/br/residencial-pantanal-vila-mariana.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/saopaulo/gayguide/thermas-lagoa-gay-sauna.html>","www.nighttours.com","www.nighttours.com_1692","","402 Rua Afonso Celso","br","","","residencial pantanal vila mariana"
